id,question,choices,answerKey
2012,"Two pool (billiard) balls collide, causing each to move in a different direction. Eventually, both come to a stop. The most important factor in causing them to stop is",2012,C
2013,A student completes several tasks while making breakfast. During which task does the student make a solution?,2013,A
2014,"What is the primary energy source that drives all weather events, including precipitation, hurricanes, and tornados?",2014,C
2015,Which statement identifies an energy source as renewable?,2015,B
2016,A function of a plant's roots is to,2016,C
2017,Gasoline for cars is produced from fossil fuels. Using gasoline can most likely lead to which environmental problem?,2017,C
2018,"If 1 kg of the compound toluene melts at -95°C, then 500 g of toluene will",2018,B
2019,Which statement is a MAJOR mistake in the experimental design?,2019,C
2020,Which of these describes a small range in the electromagnetic spectrum?,2020,C
2021,"Deer live in forest for shelter. If the forest was cut down, which situation would most likely happen?",2021,C
2022,The invention of the telescope allowed which of the following to take place?,2022,C
2023,Which is true of scientific discoveries?,2023,D
2024,Which atmospheric phenomena are created by the interaction of charged particles with Earth's magnetosphere?,2024,C
2025,"Otto pushed a toy car across a floor. The car traveled fast across the wood, but it slowed to a stop on the carpet. Which best explains what happened when the car reached the carpet?",2025,C
2026,A glacier sometimes leaves behind large chunks of ice. What is left in the ground when these chunks of ice melt?,2026,D
2027,Which of these items contains only a solution?,2027,C
2028,"In an accurate diagram of the solar system, which object would be shown closest to Earth?",2028,A
2029,Which best explains how the Appalachian Mountains formed?,2029,B
2030,How are the functions of a carbohydrate and a lipid similar?,2030,A
2031,Which event becomes more likely during a drought in a prairie ecosystem?,2031,C
2032,Which of these statements about nonrenewable resources is true?,2032,D
2033,The sound heard when a piano key is hit is caused by,2033,D
2034,"If a chemical reaction such as photosynthesis begins with 6 atoms of carbon [C], how many atoms of carbon [C] should be in the products?",2034,C
2035,"Mitosis occurs in living things when a cell divides to produce two cells. Compared to the original cell, how many chromosomes are in each of the resulting cells?",2035,C
2036,The chemical equation below shows reactants and products. 6CO_{2} + 12H_{2}O + light + enzymes -> C_{6}H_{12}O_{6} + 6O_{2} + 6H_{2}O Which statement is best supported by analyzing this equation?,2036,B
2037,"During an ice age, enormous ice sheets called glaciers increase in size on Earth's surface, resulting in decreased ocean depths. Due to global cooling, the water cycle is disrupted between which two stages to cause an increase in glacier size?",2037,A
2038,Which of the statements is the most accurate in describing the chemical equation shown below? 2H_{2}(g) + O_{2}(g) -> 2H_{2}O(g) + energy,2038,A
2039,"Estuaries in Florida often have mangrove trees growing in them. The roots of the mangrove trees slow the flow of the water, which allows soil particles to settle. If people were allowed to remove the mangrove trees, how would the estuary environment most likely be affected?",2039,B
2040,The process by which organisms with favorable variations reproduce at higher rates than those without such variations is,2040,D
2041,"In a gasoline-powered car, chemical energy from gasoline is transformed to make the car move. The motion of the car is what form of energy?",2041,D
2042,Which change increases the rate of a chemical reaction?,2042,D
2043,Which disease is a result of abnormal cell division?,2043,C
2044,Which of these dissolve in water?,2044,C
2045,The reading on a barometer rises when the air,2045,C
2046,Which of these can only be found in a plant cell?,2046,A
2047,"When carbon and oxygen combine chemically, the mass of the product is",2047,D
2048,"When igneous rock is changed into metamorphic rock, which form of energy is this process?",2048,B
2049,"Janet learns that Earth is tilted. Due to its tilt, some areas on the surface of Earth experience darkness for an entire day. Which plant process is affected most during this darkness?",2049,D
2050,Scientists invented a liquid that removes grease and keeps the skin soft. How could this discovery most likely be used?,2050,D
2051,Ice cream in a bowl changed from solid to liquid in a few minutes. Which of the following most likely caused this change?,2051,B
