id,question,choices,answerKey
2111,"Which natural formation is the best example of the result of both constructive and destructive forces such as weathering, erosion, and deposition of sediment?",2111,B
2112,Which function is performed at similarly structured sites in prokaryotic and eukaryotic cells?,2112,A
2113,Growing thicker fur in the winter helps some animals to,2113,A
2114,Which part of a bicycle BEST moves in a circle?,2114,D
2115,"A cow and a frog have similar bone structures in their forelimbs. Both have phalanges, radius, ulna, and humerus bones. However, the cow and frog are animals with very different life cycles from each other. Which most likely describes why the body structures of these animals are so similar?",2115,A
2116,Offshore oil platforms affect ocean habitats. An ocean environment is most likely damaged by an offshore oil platform because,2116,C
2117,"A female dog is having puppies. She has black fur, brown eyes, and a curly tail. She can sit, bark, and roll over on command. Which set of traits can the female dog's puppies inherit?",2117,3
2118,The human body processes and eliminates food waste using the organs of the excretory system. Which organelle performs a similar function in humans at the cellular level?,2118,B
2119,"Windy, cloudy, rainy, and cold are words that help describe",2119,C
2120,Which process causes light to bend and form a rainbow?,2120,D
2121,"In making a pizza, which process involves a chemical change?",2121,C
2122,An organism's traits are largely determined by the genetic makeup of its parents. A mutation in which kinds of cells in a parent could cause a new trait to appear in the parent's offspring?,2122,A
2123,A boy pulls a sweater off over his head. His hair is attracted to the sweater due to,2123,C
2124,Which characteristic can an amoeba change that a paramecium cannot change?,2124,B
2125,Which process must occur for clouds to form?,2125,B
2126,What is the relationship between tissues and organs?,2126,C
2127,A student pushes a wooden block across a sheet of sandpaper. Which characteristic of the block increases?,2127,A
2128,Which energy resource is renewable?,2128,D
2129,"Hookworms live inside the intestines of dogs. As the dog eats, the hookworms consume partially digested food. As a result of this nutrient diversion, the dog can become malnourished and weakened. Which best describes the relationship between the hookworms and the dog?",2129,A
2130,Which statement describes all matter?,2130,A
2131,Cells that conduct messages are known as,2131,B
2132,Scientists think that dolphins and whales may have evolved from a common ancestor. What evidence supports this hypothesis?,2132,B
2133,Animals that eat both plant matter and meat are referred to as,2133,B
2134,The gravitational force between two objects depends on the distance between the objects and each object's,2134,3
2135,"In order for rocks to be classified as igneous, the rocks must",2135,A
2136,Why does tapping a fork against a water glass produce a sound?,2136,D
2137,Joel made some measurements and recorded this data: Sample 1 - 45 mL Sample 2 - 15 mL Sample 3 - 30 mL Sample 4 - 20 mL Which of these tools would most likely have been used to obtain these measurements?,2137,C
2138,The systems of the human body work together. Which system works with the skeletal system by pulling on the bones to create movement?,2138,A
2139,"Pedro shook a can of soda. When the soda was opened, foam and soda burst from the can. Which statement best explains what happened?",2139,C
2140,The axis of Earth is tilted at an angle of 23.5° from the vertical position. Which of the following is the main result of this tilt?,2140,B
2141,"Two students make hot chocolate. One student pours the hot chocolate into a foam cup. The other student pours the hot chocolate into a metal cup. The metal cup becomes too hot to touch, but the foam cup can be held comfortably. The best explanation for this difference in temperature is that the foam cup-- A heats up much faster than the metal cup",2141,A
2142,Which type of energy in gasoline is transformed into mechanical energy in a motorcycle engine?,2142,A
2143,Which characteristic will a baby chimpanzee inherit from its parents?,2143,C
2144,"In pea plants, tall is dominant over short. What size pea plants will result when a pure tall plant is crossed with a pure short plant?",2144,C
