id,question,choices,answerKey
2186,During which of the processes below does water vapor change to liquid water?,2186,C
2187,Which of these resources is renewable?,2187,2
2188,"Some microorganisms cause human disease. Other microorganisms are used in making cheese, yogurt, and bread. Based on this information, the relationship between humans and microorganisms can be",2188,C
2189,The hormone insulin is secreted by the pancreas. Which activity is most likely to trigger an increase in the levels of insulin circulating in the blood?,2189,C
2190,"In order for boulders to become sediments, the boulders must first be",2190,C
2191,Which of these organisms is a producer in a marine ecosystem?,2191,3
2192,What tool would be used to examine a fingerprint?,2192,A
2193,Planting legumes in order to add nitrogen to soil most likely causes,2193,B
2194,"Over a long period of time, a rocky volcanic island that previously did not support any form of life got transformed into a dense forested region. Which of these species is most likely to have been the pioneer species that initiated this transformation?",2194,B
2195,"The primary functions of the digestive system are to break down food, absorb nutrients and excrete wastes. Once food is absorbed, what system is responsible for carrying the nutrients to the body cells?",2195,2
2196,"What organ system in the human body contains the pituitary gland, hypothalamus gland, and thyroid gland?",2196,A
2197,Most stars are similar to each other in,2197,A
2198,John has diabetes. Which of the following should he be careful about eating or drinking?,2198,D
2199,Prolonged exercise stimulates muscle cells to absorb sugar from the blood. This mechanism reduces stress placed on the body by signaling the body to produce,2199,C
2200,Which involves the greatest variety of cell types?,2200,A
2201,"When large areas of the rainforests are cleared and burned, climate can be affected. Which best explains how rainforest destruction can contribute to the greenhouse effect?",2201,A
2202,"Fires in forests from lightning rid the forest of dead branches and leaves. If the trees survive and the soil remains intact, the forest will experience regrowth to its climax state by which process?",2202,C
2203,Which of the following is most likely to cause water to change from one state of matter to another state of matter?,2203,B
2204,Chinese and European societies can use different but effective technologies when addressing medical questions. What does this demonstrate?,2204,B
2205,A student has two solid samples of the same substance. Which property do the substances most likely have in common?,2205,D
2206,Which relationship between Earth's outer core and inner core generates a large portion of Earth's magnetic field?,2206,B
2207,Which effect would the growing of legume crops such as beans and soybeans have?,2207,B
2208,Dust and ash entering the atmosphere as a result of volcanic eruptions can affect Earth's,2208,B
2209,Which rock is most likely to contain fossil seashells?,2209,D
2210,"Intense heat and pressure in Earth's crust can change sandstone into quartzite. During this metamorphosis, many properties of these rocks change. Which property of these rocks will most likely remain the same?",2210,B
2211,"When animals use energy, they produce",2211,B
2212,All the ponds in an area dried up during a drought. The population of which of the following animals that live in the area is most affected by the drought?,2212,B
2213,"Rocks are classified as igneous, metamorphic, or sedimentary according to",2213,D
2214,Genes are located on chromosomes which are composed of,2214,B
2215,The scientific name for a giraffe is Giraffa camelopardalis. What two levels of classification does this name represent?,2215,B
2216,Male barn swallow birds with symmetrically-shaped wings find mates more quickly than males with asymmetrical wing shapes. Which statement best explains the significance of symmetry in the barn swallow population?,2216,D
