id,question,choices,answerKey
2040,What is true of mutualistic relationships among organisms?,2040,B
2041,Which material is most easily recycled at school?,2041,C
2042,"Which color shirt will reflect the most light on a hot, sunny day?",2042,D
2043,A complete fossil has been found of a type of bird that cannot be identified. What can most likely be determined about the bird from the fossil?,2043,B
2044,"On a warm sunny afternoon, ocean water splashed onto a rock. A short time later, the rock was dry. Which statement best explains what happened to the water on the rock?",2044,D
2045,Which mixture can be easily separated by adding water and pouring it through a coffee filter?,2045,D
2046,The stages of evolution of a star are determined by the mass of the star at the beginning of its life cycle. Which stage of evolution is the oldest form of a massive star?,2046,3
2047,The gravitational attraction of the Moon causes which effect on Earth?,2047,A
2048,Which cell can survive without the help of other cells?,2048,C
2049,Which of the following best explains what will occur when a population grows larger than the carrying capacity of its environment?,2049,B
2050,"In the human kidney, urea from the blood is filtered through the glomerular membrane into a nephron. The movement of urea across this membrane occurs without an input of energy. Which factor is the most likely reason urea absorption does not require energy?",2050,A
2051,In which environment would a white rabbit be best protected from predators?,2051,B
2052,What will be the most likely result for some species of animals with the continued burning of rain forests in Africa?,2052,C
2053,An element with which property would be best to use in electrical wiring?,2053,D
2054,Which of these processes is a conversion made by solar panels?,2054,C
2055,The Davis Mountains in West Texas used to be taller than they are now. Which of the following conditions most likely caused the mountains to become shorter over time?,2055,A
2056,What can cause a moving object to increase its speed in a forward direction?,2056,B
2057,"If a tall tree falls over in a crowded forest, which resource becomes available to the surrounding plants?",2057,A
2058,"The yellow-throated longclaw is a bird that lives on the dry savanna of Africa. It looks almost exactly like another bird, the western meadowlark of North America. Although the birds look very similar, they are not even in the same taxonomic family. Scientists think the birds look alike because the two species developed under similar environmental pressures, even though they developed thousands of miles apart. Which process does their development demonstrate?",2058,B
2059,"To pump blood through the body, the heart must overcome the force of gravity. Which body position would require the least work from the heart?",2059,B
2060,"When water evaporates from Earth's surface into the atmosphere, its molecules enter the gas state. What change in this gas causes molecules to condense into the small water droplets that form clouds?",2060,B
2061,Which object would best help a student determine if a block of an unknown material is magnetic?,2061,A
2062,"What is the primary energy source that drives all weather events, including precipitation, hurricanes, and tornados?",2062,A
2063,"Reading from left to right, elements in the same period on the Periodic Table of the Elements",2063,A
2064,"If the solar system were used as a model of an atom, what would the Sun most likely represent?",2064,D
2065,Which of the following events involves a consumer and producer in a food chain?,2065,B
2066,"Intense heat and pressure in Earth's crust can change sandstone into quartzite. During this metamorphosis, many properties of these rocks change. Which property of these rocks will most likely remain the same?",2066,D
2067,"Generally, the deeper rock layers of Earth are older than shallower rock layers. How can the collision of two tectonic plates change the order of the rock layers?",2067,D
2068,Which behavior is a learned behavior?,2068,C
2069,A drinking water reservoir for a small town develops a blue-green algae bloom. The town hires a company to eliminate the problem. Which of the following should the company investigate first as a likely source of the problem?,2069,B
2070,Which area is coldest?,2070,B
2071,The first step in the water cycle is evaporation. What gives water the energy to evaporate?,2071,A
2072,What can cause a moving object to increase its speed in a forward direction?,2072,C
