Clinton East	Manhattan	0.01	84.2
Midtown North	Manhattan	1.34	24.9
Manhattan Valley	Manhattan	0.23	18.63
Murray Hill	Manhattan	1.44	15.33
Midtown Center	Manhattan	0.19	14.17
Union Sq	Manhattan	0.45	12
East Harlem South	Manhattan	0.36	14.76
Hudson Sq	Manhattan	5.11	22.53
Midtown South	Manhattan	1.1	8.1
Ozone Park	Queens	0.3	31.28
Manhattanville	Manhattan	0.11	45.6
Midtown South	Manhattan	0.33	30.97
Seaport	Manhattan	0.97	8.1
Chinatown	Manhattan	0	34.9
Yorkville West	Manhattan	0.01	34.57
East Harlem South	Manhattan	0.94	52.8
Long Island City/Hunters Point	Queens	3.23	20.9
Midtown Center	Manhattan	3.12	22.2
Upper East Side North	Manhattan	0.86	70.69
Midtown East	Manhattan	0.2	10.9
Lincoln Square East	Manhattan	1.78	24.1
Midtown East	Manhattan	0.32	8.9
Midtown North	Manhattan	0.83	16.2
Co-Op City	Bronx	0.96	63.6
Central Park	Manhattan	0.25	14.1
Upper West Side North	Manhattan	0.64	34.8
Williamsburg (South Side)	Brooklyn	1.02	42.8
Upper West Side North	Manhattan	1.38	29.28
Union Sq	Manhattan	1.78	9.7
Upper West Side South	Manhattan	0.98	27.33
Brooklyn Heights	Brooklyn	0.34	15.74
Sutton Place/Turtle Bay North	Manhattan	0.78	40.72
Upper East Side North	Manhattan	0.04	40.8
LaGuardia Airport	Queens	0.51	17.96
East Harlem North	Manhattan	0.45	13.68
Morningside Heights	Manhattan	0.68	13.94
Lincoln Square East	Manhattan	0.91	71.89
West Chelsea/Hudson Yards	Manhattan	4.1	26.33
Gramercy	Manhattan	1.5	14.9
West Village	Manhattan	0.73	32.1
Downtown Brooklyn/MetroTech	Brooklyn	0.16	11.6
World Trade Center	Manhattan	3.03	30.4
SoHo	Manhattan	0.19	48.47
Carroll Gardens	Brooklyn	3.79	37.19
Union Sq	Manhattan	1.07	13.67
Flatiron	Manhattan	1.8	30.66
Garment District	Manhattan	7.6	12.35
Upper West Side South	Manhattan	3.51	31.89
Meatpacking/West Village West	Manhattan	0.49	79.5
East Flushing	Queens	2	22.55
Kips Bay	Manhattan	0.07	15.2
Midtown North	Manhattan	0.52	17.97
Midtown Center	Manhattan	0.57	12.06
Flatbush/Ditmas Park	Brooklyn	2.23	12.57
World Trade Center	Manhattan	4.23	18.86
Upper East Side North	Manhattan	2.27	129.34
Clinton East	Manhattan	0.58	96.72
Long Island City/Queens Plaza	Queens	0.19	20.1
Lenox Hill West	Manhattan	0.55	16.7
Morningside Heights	Manhattan	1.71	46.6
Gramercy	Manhattan	4.78	24.84
Flushing	Queens	0.62	27.11
Clinton East	Manhattan	1.71	41.3
JFK Airport	Queens	5.56	28.31
Kips Bay	Manhattan	1.45	34.52
Midtown Center	Manhattan	1.26	31.65
Lincoln Square East	Manhattan	0.79	7.3
Upper West Side South	Manhattan	3.74	40.44
Murray Hill	Manhattan	0.06	6.54
Sunnyside	Queens	1.88	14.87
Long Island City/Queens Plaza	Queens	1.03	29.9
Greenwich Village North	Manhattan	2.32	49.1
Elmhurst	Queens	1.12	20.07
Boerum Hill	Brooklyn	3.49	31.8
Midtown North	Manhattan	0.71	20.59
Lincoln Square East	Manhattan	0.22	24.9
Williamsburg (North Side)	Brooklyn	0	15.76
Midtown North	Manhattan	7.2	11.13
Times Sq/Theatre District	Manhattan	2.7	29.35
East Harlem North	Manhattan	3.07	47.5
Brooklyn Heights	Brooklyn	1.31	11.9
Clinton West	Manhattan	0.88	7
Upper East Side South	Manhattan	1.54	61.15
West Village	Manhattan	1.45	36.1
Upper East Side North	Manhattan	0.55	18.35
Soundview/Bruckner	Bronx	0.83	9.76
JFK Airport	Queens	0.07	31.6
Upper East Side South	Manhattan	5.8	13.64
Lincoln Square East	Manhattan	0.29	11.1
World Trade Center	Manhattan	0.01	42.1
Gramercy	Manhattan	0.92	25.97
Midtown Center	Manhattan	0.16	20.7
UN/Turtle Bay South	Manhattan	1.61	11.76
Financial District South	Manhattan	0.27	16.95
Union Sq	Manhattan	0.03	26.3
Midtown East	Manhattan	0.54	22.08
Westchester Village/Unionport	Bronx	2.13	24.2
Financial District South	Manhattan	0.68	11.77
Midtown North	Manhattan	0.58	23.54
Garment District	Manhattan	1.13	44
Allerton/Pelham Gardens	Bronx	13.95	25.6
Lincoln Square West	Manhattan	0.42	22.9
Kips Bay	Manhattan	0.12	9.5
Murray Hill	Manhattan	2.25	26.26
Upper East Side North	Manhattan	2.79	18.6
Midtown South	Manhattan	1.76	102.54
Seaport	Manhattan	0.62	25.17
Lower East Side	Manhattan	0.29	13.3
Astoria	Queens	0.09	28.3
Meatpacking/West Village West	Manhattan	4.41	18.57
East Harlem South	Manhattan	0.56	36.5
Clinton West	Manhattan	3.17	8.78
West Chelsea/Hudson Yards	Manhattan	0.36	17.9
JFK Airport	Queens	0.88	41.78
Battery Park City	Manhattan	1.46	54.54
Little Italy/NoLiTa	Manhattan	0.99	113.65
LaGuardia Airport	Queens	0.74	25.65
Midtown South	Manhattan	0.14	14.4
Midtown North	Manhattan	0.03	22
West Village	Manhattan	0.85	45.1
LaGuardia Airport	Queens	0.08	31.77
Midtown Center	Manhattan	3.27	18.8
Clinton East	Manhattan	2.18	8.4
East Harlem North	Manhattan	1.33	13
Garment District	Manhattan	0.83	19.5
Flatiron	Manhattan	1.04	7.4
Gramercy	Manhattan	3.99	4.9
Upper East Side North	Manhattan	0.5	31.2
Manhattan Valley	Manhattan	2.31	27.71
Lower East Side	Manhattan	1.76	16.45
Upper West Side North	Manhattan	1.23	9.74
West Chelsea/Hudson Yards	Manhattan	0.04	31.84
Greenwich Village North	Manhattan	0.26	8.7
Clinton West	Manhattan	0.53	17.26
Lenox Hill East	Manhattan	0.07	21.1
Midtown East	Manhattan	0.18	125
Lincoln Square East	Manhattan	0.1	10.03
East Chelsea	Manhattan	1.12	39.6
Soundview/Castle Hill	Bronx	2.13	16.74
Penn Station/Madison Sq West	Manhattan	3.35	22.9
Yorkville West	Manhattan	7.15	41.63
Hamilton Heights	Manhattan	1.64	8.3
East Village	Manhattan	1.21	16.46
Sheepshead Bay	Brooklyn	1.58	21.8
Union Sq	Manhattan	0.81	25.71
JFK Airport	Queens	2.32	13.8
Upper East Side North	Manhattan	2.08	9.68
Upper West Side South	Manhattan	2.78	19.9
West Chelsea/Hudson Yards	Manhattan	0.19	26.28
Upper West Side North	Manhattan	0.31	13.86
Alphabet City	Manhattan	1.54	13.3
Bay Ridge	Brooklyn	1.42	36.22
West Chelsea/Hudson Yards	Manhattan	3.16	36.23
Penn Station/Madison Sq West	Manhattan	0.03	25.9
Penn Station/Madison Sq West	Manhattan	0.28	63.6
Clinton West	Manhattan	0.99	24.11
Hollis	Queens	0.41	25.9
Midtown South	Manhattan	1.54	60.95
TriBeCa/Civic Center	Manhattan	1.13	11.66
Lincoln Square West	Manhattan	1.48	45.93
Prospect-Lefferts Gardens	Brooklyn	6.05	12.84
Yorkville West	Manhattan	1.46	14.5
Park Slope	Brooklyn	2.5	30.4
Times Sq/Theatre District	Manhattan	1.13	23.88
Lower East Side	Manhattan	2.55	15.73
World Trade Center	Manhattan	0.16	17.2
Manhattan Valley	Manhattan	1.58	6.46
Kips Bay	Manhattan	0.23	13.74
Canarsie	Brooklyn	1.03	15.16
Penn Station/Madison Sq West	Manhattan	5.45	24.44
Central Harlem	Manhattan	0.37	44.37
Downtown Brooklyn/MetroTech	Brooklyn	0.34	4.6
Midtown East	Manhattan	8.41	13.25
JFK Airport	Queens	0.97	22.1
Sutton Place/Turtle Bay North	Manhattan	1.65	8.5
Morningside Heights	Manhattan	5.01	15.9
Midtown East	Manhattan	1.94	27.87
Little Italy/NoLiTa	Manhattan	0.17	133.6
Penn Station/Madison Sq West	Manhattan	8.27	21.82
Battery Park City	Manhattan	0.41	24.7
Upper West Side North	Manhattan	1.32	31.6
Woodside	Queens	0.07	24
Greenwich Village North	Manhattan	3.56	28.1
East Chelsea	Manhattan	3.06	16.7
Morningside Heights	Manhattan	3.8	15.07
Fort Greene	Brooklyn	0.4	53.5
Union Sq	Manhattan	1.4	12
Midtown South	Manhattan	1.85	6
Clinton East	Manhattan	1.36	111.18
Clinton East	Manhattan	0.73	24.95
Upper West Side North	Manhattan	0.57	35.09
LaGuardia Airport	Queens	0.81	16.23
Erasmus	Brooklyn	0.32	9.3
Central Harlem	Manhattan	0.07	11.92
Murray Hill	Manhattan	3.86	14.43
Midtown South	Manhattan	1.17	36.61
Gramercy	Manhattan	1.23	16.2
Midtown North	Manhattan	0.03	16.2
Yorkville East	Manhattan	1.26	34.38
Times Sq/Theatre District	Manhattan	0.37	43.01
Flatiron	Manhattan	6.98	50
West Chelsea/Hudson Yards	Manhattan	4.7	32.89
Midtown Center	Manhattan	0	12.69
Lincoln Square West	Manhattan	0.5	27
Times Sq/Theatre District	Manhattan	0.79	13.02
Garment District	Manhattan	0.07	25.48
Queensboro Hill	Queens	0.92	10.23
West Chelsea/Hudson Yards	Manhattan	3.95	44.3
Central Harlem	Manhattan	0.5	24.61
Clinton East	Manhattan	5.59	44.8
Times Sq/Theatre District	Manhattan	2	35.2
World Trade Center	Manhattan	0.05	22.77
Times Sq/Theatre District	Manhattan	2.39	16.93
Morningside Heights	Manhattan	0	18.11
Central Park	Manhattan	0.44	21.4
Flatiron	Manhattan	2.98	10.6
Cambria Heights	Queens	0.17	15.84
Clinton West	Manhattan	0.69	12.71
Penn Station/Madison Sq West	Manhattan	0.87	18.1
West Village	Manhattan	0.23	77.3
Penn Station/Madison Sq West	Manhattan	4.32	48.8
Gramercy	Manhattan	1.9	11.9
Middle Village	Queens	0.53	54.11
Queensbridge/Ravenswood	Queens	2.86	16.11
Hamilton Heights	Manhattan	1.54	58.53
West Concourse	Bronx	0.14	27.08
Upper East Side North	Manhattan	1.45	13.2
West Village	Manhattan	0.18	25.53
Elmhurst	Queens	0.27	63.9
Central Park	Manhattan	0.36	27.1
JFK Airport	Queens	3.52	24.4
Lenox Hill East	Manhattan	1.15	14.82
East Chelsea	Manhattan	0.86	19.4
Central Harlem	Manhattan	0.09	12.3
South Jamaica	Queens	1.42	24.4
Central Harlem	Manhattan	6	9.02
Upper East Side North	Manhattan	2.06	38
Midtown South	Manhattan	0.59	10.57
Lower East Side	Manhattan	2.46	29.51
Midtown East	Manhattan	3.63	29.66
Springfield Gardens North	Queens	1.45	21.9
Penn Station/Madison Sq West	Manhattan	0.57	31.26
Meatpacking/West Village West	Manhattan	3.61	31.1
Midtown East	Manhattan	0.14	17.83
Midtown East	Manhattan	2	12.3
East Harlem South	Manhattan	4.72	10.2
Upper East Side South	Manhattan	0.38	28.2
Jackson Heights	Queens	0.16	46.9
Penn Station/Madison Sq West	Manhattan	1.3	9.3
Clinton East	Manhattan	2.76	16.2
Greenwich Village North	Manhattan	10.96	22.58
Lenox Hill West	Manhattan	1.35	33.7
LaGuardia Airport	Queens	3.52	19.9
East New York	Brooklyn	0.9	67.17
Penn Station/Madison Sq West	Manhattan	0.5	35.57
Clinton East	Manhattan	2.01	50.15
Sutton Place/Turtle Bay North	Manhattan	2.1	16.1
Lenox Hill East	Manhattan	0.18	17.13
East Chelsea	Manhattan	0.02	10.49
East Harlem North	Manhattan	0.92	8.78
Upper East Side South	Manhattan	6.04	46.4
West Village	Manhattan	4.25	13.65
Meatpacking/West Village West	Manhattan	0.86	30.6
Astoria	Queens	0.75	124.12
SoHo	Manhattan	1.64	13.47
Gramercy	Manhattan	1.64	18.46
TriBeCa/Civic Center	Manhattan	1.75	76.4
Greenwich Village South	Manhattan	0.45	10.05
Midtown East	Manhattan	1.15	13.6
LaGuardia Airport	Queens	0.43	77.9
East Harlem North	Manhattan	0.63	32.89
Meatpacking/West Village West	Manhattan	0.48	9
Inwood	Manhattan	2.86	12.04
Yorkville West	Manhattan	1.15	19.78
Soundview/Bruckner	Bronx	4.81	11.6
Bushwick North	Brooklyn	1.89	86.44
West Village	Manhattan	4.82	25.81
Lincoln Square West	Manhattan	2.75	31.17
Sutton Place/Turtle Bay North	Manhattan	0.63	27.5
Elmhurst	Queens	1.21	5.2
Yorkville East	Manhattan	0.56	10.65
Murray Hill	Manhattan	1.58	33.98
West Village	Manhattan	6.17	17.6
Upper East Side North	Manhattan	2.95	32.23
Times Sq/Theatre District	Manhattan	2.3	13.57
DUMBO/Vinegar Hill	Brooklyn	0.3	5.57
Midtown North	Manhattan	0.37	17.16
West Village	Manhattan	4.9	25.91
Meatpacking/West Village West	Manhattan	0.98	87.2
Times Sq/Theatre District	Manhattan	1.34	50.08
Lenox Hill East	Manhattan	1.08	25.77
Upper West Side South	Manhattan	0.14	21.25
Morningside Heights	Manhattan	1.38	13.8
Greenwich Village South	Manhattan	1.09	41.7
Upper West Side South	Manhattan	0.58	8.08
Clinton East	Manhattan	5.03	15.7
Union Sq	Manhattan	0.81	13.15
SoHo	Manhattan	0.38	60.85
Boerum Hill	Brooklyn	1.89	38.4
Yorkville East	Manhattan	1.09	20.38
Times Sq/Theatre District	Manhattan	2.67	30.95
Midtown East	Manhattan	0.74	26.32
Garment District	Manhattan	0.59	14.4
West Village	Manhattan	3.16	25.13
Lincoln Square West	Manhattan	0.23	20.1
Mott Haven/Port Morris	Bronx	1.25	22.9
Times Sq/Theatre District	Manhattan	0.33	16.37
Midtown South	Manhattan	5.26	36.1
Central Park	Manhattan	0.04	30.01
Fort Greene	Brooklyn	1.83	53.51
Upper West Side South	Manhattan	0.72	23.1
Upper East Side South	Manhattan	1.13	36.8
Woodside	Queens	0.38	63.3
UN/Turtle Bay South	Manhattan	1.63	22.6
UN/Turtle Bay South	Manhattan	0.11	16.18
Sutton Place/Turtle Bay North	Manhattan	4.99	18.07
Chinatown	Manhattan	3.57	23.7
Lincoln Square West	Manhattan	1.69	26.2
Little Italy/NoLiTa	Manhattan	3	29.86
Midtown East	Manhattan	3.08	30.1
Upper East Side North	Manhattan	2.29	54.88
Lower East Side	Manhattan	0.45	14.71
Clinton East	Manhattan	1.26	19.78
Little Italy/NoLiTa	Manhattan	0.73	27.05
Midtown North	Manhattan	0.28	19.34
Murray Hill	Manhattan	1.9	19.43
Gramercy	Manhattan	1.73	39.17
Kips Bay	Manhattan	1.7	24.61
Midtown East	Manhattan	2.41	119.4
West Village	Manhattan	0.11	25.8
Penn Station/Madison Sq West	Manhattan	5.49	47
Midtown North	Manhattan	0.22	39.01
Greenwich Village North	Manhattan	0.49	8.5
Upper West Side South	Manhattan	3.42	55.19
Lincoln Square East	Manhattan	1.87	10.7
Penn Station/Madison Sq West	Manhattan	1.39	21.2
Bushwick South	Brooklyn	1.16	30.53
Flatiron	Manhattan	5.31	36.4
Park Slope	Brooklyn	1	20.78
Lincoln Square East	Manhattan	2.67	118.9
Yorkville West	Manhattan	5.08	88.97
Greenwich Village North	Manhattan	3.83	20.2
Lenox Hill East	Manhattan	1.79	13.4
East Flatbush/Remsen Village	Brooklyn	1.83	12.97
Lenox Hill West	Manhattan	0.87	50.04
Little Italy/NoLiTa	Manhattan	0.85	57.5
Midtown East	Manhattan	0.26	38.5
Alphabet City	Manhattan	0.2	54.9
Greenwich Village North	Manhattan	0.19	25.75
Flatiron	Manhattan	3.21	7.3
Midtown East	Manhattan	0.84	19.1
World Trade Center	Manhattan	1.65	12.2
Upper West Side South	Manhattan	4.67	13.7
Clinton East	Manhattan	1.93	14.5
SoHo	Manhattan	2.1	22.35
Yorkville East	Manhattan	1.85	28.9
Sutton Place/Turtle Bay North	Manhattan	3	16
Windsor Terrace	Brooklyn	0.81	28.9
Greenwich Village North	Manhattan	2.2	26.45
Midtown South	Manhattan	1.31	18.86
West Village	Manhattan	1.82	16.64
Upper West Side South	Manhattan	2.29	43.4
Elmhurst	Queens	2.54	26.64
Upper East Side North	Manhattan	4.42	32.86
Central Harlem	Manhattan	0.01	7.74
Penn Station/Madison Sq West	Manhattan	6.78	24.7
East Harlem South	Manhattan	5.05	8.73
Lincoln Square East	Manhattan	1.41	31.74
Upper West Side North	Manhattan	0.2	54.3
Midtown North	Manhattan	1.87	10.2
Rosedale	Queens	1.27	30.71
Midtown East	Manhattan	5.89	24.45
Lower East Side	Manhattan	0.35	94.1
Kips Bay	Manhattan	1.58	44.73
Astoria	Queens	3.8	39.6
Meatpacking/West Village West	Manhattan	3.7	14.7
Midtown South	Manhattan	2.5	11.67
Two Bridges/Seward Park	Manhattan	2.09	16.65
Downtown Brooklyn/MetroTech	Brooklyn	1.75	68.76
Clinton East	Manhattan	1.35	16.14
East Flatbush/Remsen Village	Brooklyn	4.23	12
Flatiron	Manhattan	0.58	23.5
JFK Airport	Queens	1.76	21.75
Greenwich Village North	Manhattan	2.84	18.8
Elmhurst	Queens	0.29	12.8
Lenox Hill West	Manhattan	1.26	14.8
Midtown Center	Manhattan	3.77	28.86
Hudson Sq	Manhattan	1.53	22.86
East Harlem South	Manhattan	7.63	16.35
Washington Heights South	Manhattan	0.84	23.83
Central Harlem	Manhattan	1.09	16.66
Midtown Center	Manhattan	1.38	32.9
Midtown North	Manhattan	0.73	11.37
East Harlem South	Manhattan	3.4	17.23
Lincoln Square East	Manhattan	0.04	33.99
Clinton East	Manhattan	0.59	10.46
Upper East Side North	Manhattan	5.04	6.24
DUMBO/Vinegar Hill	Brooklyn	0.04	24.24
LaGuardia Airport	Queens	3.55	9.78
Stuyvesant Heights	Brooklyn	0.2	16.8
Central Harlem North	Manhattan	1.99	39.81
Upper West Side South	Manhattan	1.6	35.92
Midtown East	Manhattan	0.38	27.74
Upper East Side South	Manhattan	2.92	31.3
Elmhurst	Queens	7.13	29.52
Clinton East	Manhattan	1.2	38.7
Clinton East	Manhattan	4.7	12.06
Upper West Side South	Manhattan	2.34	15
Hudson Sq	Manhattan	0.54	35.91
TriBeCa/Civic Center	Manhattan	0.59	12.2
JFK Airport	Queens	3.96	14.65
Yorkville West	Manhattan	2.65	11.36
LaGuardia Airport	Queens	0.89	10.07
Midtown South	Manhattan	0.16	19.91
Midtown Center	Manhattan	9.35	11.1
Midtown Center	Manhattan	0.05	48.75
TriBeCa/Civic Center	Manhattan	3.87	19.91
Times Sq/Theatre District	Manhattan	0.34	28.83
Yorkville East	Manhattan	3.23	25.64
Astoria	Queens	0.43	23.47
Midtown North	Manhattan	2.4	37.3
Gowanus	Brooklyn	1.35	26.78
Times Sq/Theatre District	Manhattan	2.18	30.58
Fort Greene	Brooklyn	3.42	26.4
Union Sq	Manhattan	1.01	37.9
Flushing	Queens	1.08	22.2
East Harlem South	Manhattan	3.91	18.59
Lincoln Square West	Manhattan	0.27	14.79
Midtown East	Manhattan	2.79	7.09
Lenox Hill West	Manhattan	0.24	123.9
East Chelsea	Manhattan	3.07	10.86
Penn Station/Madison Sq West	Manhattan	1.18	9.14
Midtown East	Manhattan	4.08	16.02
Upper East Side South	Manhattan	2.65	32.07
Midtown East	Manhattan	3.99	26.34
Clinton East	Manhattan	1.12	10.72
Union Sq	Manhattan	0.72	13.7
Yorkville West	Manhattan	5.87	16.1
Lincoln Square East	Manhattan	0.27	82.54
SoHo	Manhattan	2.37	31.7
Lenox Hill West	Manhattan	4.25	9.76
Kips Bay	Manhattan	0.67	116.34
Union Sq	Manhattan	0.67	17.75
West Chelsea/Hudson Yards	Manhattan	2.8	57.6
Union Sq	Manhattan	2.43	21.07
Flatlands	Brooklyn	0.15	11.5
LaGuardia Airport	Queens	2.37	25.76
Lenox Hill West	Manhattan	0.35	25.7
Lincoln Square East	Manhattan	0.84	36.8
SoHo	Manhattan	0.64	33.38
East Village	Manhattan	2.34	23.46
Yorkville East	Manhattan	0.28	44.62
Clinton East	Manhattan	0.39	17.52
East Harlem North	Manhattan	0.85	14.32
Mount Hope	Bronx	0.24	44.43
Times Sq/Theatre District	Manhattan	1.18	21.9
Times Sq/Theatre District	Manhattan	0.13	7.37
Yorkville West	Manhattan	0.83	15.4
Upper East Side South	Manhattan	0.33	18.3
JFK Airport	Queens	1.5	11.09
Old Astoria	Queens	0.45	19.8
Lenox Hill East	Manhattan	0.09	21.96
Union Sq	Manhattan	0.82	32.71
Morrisania/Melrose	Bronx	1.25	23.21
Penn Station/Madison Sq West	Manhattan	8.38	29.78
Jackson Heights	Queens	0.26	23.6
Greenwich Village North	Manhattan	0.05	56.12
East Village	Manhattan	0.05	9.93
Flatiron	Manhattan	4.99	35.87
Morningside Heights	Manhattan	1.74	14.07
Clinton East	Manhattan	0.59	22.21
Upper East Side North	Manhattan	0.64	25.32
Greenwich Village North	Manhattan	0.35	10.2
East Chelsea	Manhattan	1.95	30.5
TriBeCa/Civic Center	Manhattan	0.34	12.6
Upper West Side North	Manhattan	0.93	16.8
Penn Station/Madison Sq West	Manhattan	9.16	22.2
East Chelsea	Manhattan	2.56	47.66
Lenox Hill West	Manhattan	0.27	41.01
West Village	Manhattan	0.82	9.7
Clinton West	Manhattan	2.47	10.67
Times Sq/Theatre District	Manhattan	0.22	50.2
Union Sq	Manhattan	0.53	7.8
East Chelsea	Manhattan	1.01	14.9
Greenpoint	Brooklyn	0.49	21.13
Lower East Side	Manhattan	0.13	11.7
Fort Greene	Brooklyn	0.43	30.2
Kips Bay	Manhattan	1.27	17.25
Times Sq/Theatre District	Manhattan	1.89	18.3
Murray Hill	Manhattan	3.25	16.81
Midtown Center	Manhattan	0.81	7.56
Penn Station/Madison Sq West	Manhattan	7	35.6
JFK Airport	Queens	6.73	31.6
Lower East Side	Manhattan	4.28	7.5
Penn Station/Madison Sq West	Manhattan	2.38	15.5
Midtown South	Manhattan	1.72	67.7
UN/Turtle Bay South	Manhattan	3.03	38.46
Yorkville West	Manhattan	0.48	28.6
East Harlem North	Manhattan	1.91	27.47
Midtown East	Manhattan	4.47	13.26
Flatiron	Manhattan	1.75	28.64
Upper East Side North	Manhattan	0.58	15.7
Maspeth	Queens	1.24	23.7
Yorkville East	Manhattan	2.7	88
Penn Station/Madison Sq West	Manhattan	0.05	8.4
Union Sq	Manhattan	2.98	21.1
Upper East Side North	Manhattan	0.28	18.57
Upper East Side South	Manhattan	0.87	56.91
UN/Turtle Bay South	Manhattan	0.35	17.74
Upper East Side North	Manhattan	1.13	15.77
Greenwich Village North	Manhattan	0.13	133.9
West Village	Manhattan	0.84	11.9
East Tremont	Bronx	0.11	27.49
Lenox Hill West	Manhattan	0.99	37.25
Midtown South	Manhattan	0.28	17.55
Murray Hill	Manhattan	4.11	39.5
Flatbush/Ditmas Park	Brooklyn	0.62	45.21
Crown Heights North	Brooklyn	1.93	33.19
Central Park	Manhattan	2.03	34.8
Upper West Side North	Manhattan	3.71	42.12
Penn Station/Madison Sq West	Manhattan	2.51	35.83
Union Sq	Manhattan	0.06	19.3
Homecrest	Brooklyn	0.96	39.2
TriBeCa/Civic Center	Manhattan	5.36	20.92
Upper West Side North	Manhattan	0.52	125.4
Greenwich Village North	Manhattan	0.51	42.88
Little Italy/NoLiTa	Manhattan	0.73	15.5
Lower East Side	Manhattan	0.28	28.68
Times Sq/Theatre District	Manhattan	3.36	129.84
Greenwich Village South	Manhattan	4.49	32.95
Greenwich Village North	Manhattan	1.29	22.84
Murray Hill	Manhattan	1.85	16.23
Gramercy	Manhattan	2.84	54.67
Lincoln Square East	Manhattan	0.01	19.3
JFK Airport	Queens	0.41	15.3
West Chelsea/Hudson Yards	Manhattan	0.51	23.33
Times Sq/Theatre District	Manhattan	2.12	16.39
Upper East Side South	Manhattan	1.41	23.8
Upper West Side North	Manhattan	2.79	16.09
East Chelsea	Manhattan	0.73	14.61
Murray Hill	Manhattan	0.03	29.69
Lenox Hill East	Manhattan	1.98	16.4
Union Sq	Manhattan	0.05	27.86
JFK Airport	Queens	4.2	28.6
Manhattan Valley	Manhattan	2.16	9.05
Lenox Hill East	Manhattan	0.05	22.03
Hudson Sq	Manhattan	1.05	129.9
Midtown Center	Manhattan	4.88	25.27
Lenox Hill East	Manhattan	1.17	17.88
East Village	Manhattan	0.72	36.58
Upper East Side North	Manhattan	10.43	22.1
Penn Station/Madison Sq West	Manhattan	1.37	11.89
Lenox Hill West	Manhattan	2.64	49.79
Canarsie	Brooklyn	1.95	49.23
Upper West Side North	Manhattan	0.04	14.5
Upper West Side South	Manhattan	5.37	14.7
Jackson Heights	Queens	0.17	104.94
Lenox Hill East	Manhattan	0.17	27.96
Midtown Center	Manhattan	0.81	17.36
East New York	Brooklyn	4.9	8.32
Middle Village	Queens	0.81	28.35
Co-Op City	Bronx	1.06	20.22
Seaport	Manhattan	0.12	44.82
Hudson Sq	Manhattan	0.03	18.3
East Harlem North	Manhattan	0.33	22.5
Gramercy	Manhattan	1.4	40.86
Jamaica	Queens	1.26	19.09
Morningside Heights	Manhattan	0.01	9.9
Upper West Side South	Manhattan	1.21	22.58
East New York	Brooklyn	0.53	80.63
Penn Station/Madison Sq West	Manhattan	2.65	55.9
LaGuardia Airport	Queens	4.34	15.61
Central Park	Manhattan	4.8	17.84
Union Sq	Manhattan	0.8	36.81
Lenox Hill East	Manhattan	1.29	66.56
East Village	Manhattan	2.54	28.59
Lenox Hill East	Manhattan	0.64	14
Upper East Side South	Manhattan	1.59	37.6
Clinton East	Manhattan	1.19	10.08
